Open,High,Low,Close,Adj Close,Volume
7.503929,7.516429,7.465,7.479643,6.375782,432894000
7.533214,7.557143,7.3525,7.354643,6.269231,594067600
7.440357,7.685357,7.401429,7.68,6.546569,730007600
7.675357,7.698214,7.482143,7.561786,6.445802,612152800
7.574286,7.618214,7.400357,7.431071,6.334377,608154400
7.385,7.410714,7.041429,7.0625,6.020201,881767600
7.2325,7.310714,7.149643,7.2525,6.18216,1065699600
7.355357,7.6325,7.235,7.355,6.269533,1867110000
7.3875,7.520714,7.126071,7.424286,6.328592,1722568400
7.318929,7.339286,7.096429,7.1175,6.067084,1173502400
7.181429,7.221429,6.794643,6.859286,5.846979,1245952400
6.870357,7,6.832143,6.954643,5.928261,749876400
6.996786,7.011429,6.906429,6.995,5.962663,698342400
6.970357,7.15,6.943571,7.115357,6.065257,615328000
7.026071,7.084643,6.841786,6.858929,5.846675,757652000
6.879643,7,6.816071,6.980714,5.950486,850306800
6.988929,7.067143,6.928571,6.932857,5.909691,478270800
7.015,7.053571,6.955357,7.006786,5.972708,632886800
6.996071,7.021429,6.937857,6.968571,5.940135,370361600
6.96,7.133929,6.930714,7.095357,6.048208,550345600
7.075357,7.201429,6.982143,7.156429,6.100266,655468800
7.212143,7.274643,7.197143,7.264286,6.192207,543737600
7.2925,7.296786,7.173571,7.233929,6.166331,436396800
7.201071,7.281786,7.175714,7.2475,6.177898,422825200
7.209286,7.257143,7.1825,7.2025,6.139541,415469600
7.226429,7.232143,7.113929,7.157857,6.101486,390563600
7.142857,7.190357,6.989643,7.037857,5.999196,575094800
7.079643,7.194286,7.065714,7.166429,6.108792,460566400
7.049286,7.245,7.031786,7.214286,6.149586,665126000
7.227857,7.3275,7.214286,7.307857,6.229349,507460800
7.348214,7.482143,7.3375,7.463929,6.362386,550093600
7.4975,7.529643,7.419286,7.458929,6.358125,566546400
7.462143,7.495357,7.426429,7.476071,6.372736,372052800
7.474286,7.532857,7.451071,7.525357,6.414749,366041200
7.676429,7.846429,7.665357,7.819643,6.665605,899620400
7.8575,7.860357,7.794643,7.824286,6.669559,429889600
7.796786,8.035714,7.781786,7.965,6.789507,920259200
7.993929,8.052857,7.971429,8.03,6.844915,596218000
7.996786,8.053571,7.975714,8.053571,6.865007,405700400
8.120357,8.133214,8.0625,8.092857,6.898497,416323600
8.049286,8.053571,7.866071,7.994286,6.814473,493502800
8.006429,8.035,7.946786,8.016071,6.833042,446908000
8.032143,8.0875,7.973929,8.004286,6.822996,450956800
8.003571,8.035714,7.950357,8.023214,6.839131,342109600
8.028214,8.044286,7.901071,7.9375,6.766068,559445600
7.873929,8.071429,7.8625,8.026786,6.842176,456419600
8.058571,8.170714,8.003571,8.155714,6.952077,602431200
8.13,8.221429,8.125357,8.191786,6.982823,597780400
8.247143,8.248929,8.080357,8.094643,6.900018,542284400
8.176786,8.283929,8.1625,8.246429,7.029404,640875200
8.321429,8.3525,8.272143,8.299643,7.074763,540744400
8.45,8.481429,8.366071,8.423214,7.1801,527310000
8.410357,8.450357,8.373571,8.392857,7.154221,430659600
8.478929,8.526071,8.3125,8.4275,7.183753,603145200
8.392143,8.518214,8.384643,8.5175,7.26047,684507600
8.507143,8.58,8.464286,8.555,7.292433,447017200
8.555357,8.64,8.523571,8.592857,7.324707,628502000
8.587143,8.626429,8.501429,8.569643,7.304917,572989200
8.6225,8.638929,8.587857,8.635357,7.360934,334182800
8.65,8.681071,8.636071,8.653214,7.376155,333026400
8.637857,8.671429,8.611071,8.658214,7.380415,306210800
8.76,8.778929,8.716786,8.774643,7.479661,404076400
8.777857,8.893929,8.768214,8.89,7.577993,376784800
8.8775,8.969286,8.733929,8.835714,7.531722,750545600
8.8225,8.853214,8.634643,8.823929,7.521676,566924400
8.876429,8.901786,8.677143,8.735357,7.446175,738326400
9.242857,9.294643,9.133214,9.257857,7.891565,982391200
9.222857,9.526786,9.15,9.516786,8.11228,793424800
9.571071,9.720714,9.535714,9.6725,8.245011,796955600
9.71,9.730714,9.578214,9.625,8.204524,479068800
9.545357,9.565714,9.304286,9.358571,7.977416,709343600
9.401786,9.428571,9.1575,9.342857,7.96402,758402400
9.393571,9.642857,9.3575,9.594286,8.178342,558840800
9.618214,9.663214,9.321429,9.324643,7.948492,542463600
9.422857,9.567143,9.388571,9.5125,8.108624,454342000
9.388929,9.403214,9.169643,9.238571,7.875123,723819600
9.036786,9.219286,8.883214,9.1425,7.793229,883103200
9.065357,9.223214,7.116071,8.794643,7.496711,1285860800
8.703929,8.806071,8.043214,8.423571,7.180401,1676018400
8.9375,9.094643,8.876071,9.071071,7.732342,984306400
8.994286,9.281786,8.946429,9.161429,7.809368,848906800
9.258571,9.3975,9.239286,9.360357,7.978938,654379600
9.400714,9.464286,9.157143,9.227143,7.865381,599712400
9.112857,9.16,8.910714,9.065,7.727169,759362800
9.096429,9.149286,8.846786,9.079286,7.739347,762834800
9.177857,9.233929,8.937857,9.012857,7.682718,782678400
8.910714,9.032857,8.744643,8.869286,7.560337,1025726800
8.638571,8.708929,8.436071,8.491429,7.238247,1282915200
8.315,8.732143,8.2625,8.654286,7.377069,1223891200
8.831429,8.960714,8.795,8.812857,7.512234,754238800
8.548214,8.812857,8.47,8.757857,7.465356,1048006400
8.931429,9.004643,8.705357,8.718214,7.431562,850654000
8.95,9.0675,8.896786,9.048214,7.712858,666282400
9.263929,9.264286,9.048214,9.174286,7.820325,815614800
9.274643,9.497857,9.248571,9.315357,7.940575,876472800
9.447857,9.457143,9.2975,9.426786,8.03556,688548000
9.470714,9.483929,9.300357,9.397143,8.010293,650106800
9.221786,9.353571,9.093929,9.141429,7.792317,758304400
9.224643,9.255357,8.948214,8.962143,7.639491,886942000
9.044286,9.064286,8.773214,8.904643,7.590477,1000770400
8.981071,8.996429,8.660357,8.685714,7.40386,854630000
8.744286,8.963571,8.65,8.946786,7.6264,776356000
8.865357,9.066429,8.834643,9.053929,7.717732,545759200
9.141429,9.255357,9.071786,9.081429,7.741172,602960400
9.13,9.280357,9.125,9.274643,7.905873,585074000
9.325,9.5625,9.308214,9.544643,8.136025,783678000
9.664286,9.746429,9.625,9.709643,8.276674,872855200
9.723214,9.821429,9.693571,9.788214,8.343648,784621600
9.9175,9.964643,9.5975,9.648929,8.224918,776490400
9.72,9.856071,9.696429,9.780357,8.336949,717262000
9.806429,9.809286,9.567857,9.6775,8.249273,768457200
9.678571,9.757143,9.575,9.607143,8.1893,714277200
9.645,9.6525,9.493214,9.525,8.119282,549942400
9.533214,9.633929,9.447143,9.582143,8.167992,584948000
9.432857,9.4425,9.082143,9.148929,7.798711,1133344800
9.168214,9.213214,8.928929,8.983214,7.657453,739452000
9.082143,9.1,8.686429,8.874286,7.5646,1022896000
8.946071,8.961786,8.685714,8.819286,7.517716,693842800
8.964286,9.028571,8.791429,8.879643,7.569168,615235600
8.946071,9.241786,8.919643,9.238214,7.874819,654556000
9.374286,9.389286,9.103214,9.2175,7.857163,738144400
9.174643,9.282143,9.112857,9.272143,7.903741,433322400
9.233214,9.351786,9.102143,9.188929,7.832807,562878400
9.154286,9.157143,8.801071,8.992857,7.665671,1190924000
8.906429,9.135714,8.892857,9.026071,7.693985,812047600
8.865357,9.1775,8.832143,8.980357,7.655017,824866000
9.042143,9.106071,8.871786,8.925,7.60783,1039858400
8.924286,8.924286,8.557143,8.770714,7.47631,1024478000
8.675,9.032143,8.571786,8.996071,7.66841,1074950800
9.4675,9.469643,9.071429,9.08,7.739955,1185671200
9.202857,9.285714,9.118214,9.250714,7.885471,645318800
9.181786,9.299286,9.152857,9.283571,7.913479,533388800
9.285714,9.289286,9.203929,9.26,7.893387,420551600
9.316786,9.457143,9.296429,9.431429,8.039518,584771600
9.416786,9.499643,9.294643,9.32,7.944532,519985200
9.311071,9.380357,9.146429,9.218214,7.857771,643806800
9.138929,9.275,9.103571,9.1875,7.831589,448210000
9.301429,9.378214,9.272143,9.351786,7.971627,428055600
9.321786,9.402143,9.265,9.354643,7.974067,417653600
9.387143,9.438571,9.296786,9.392143,8.00603,420375200
9.3475,9.399286,9.305357,9.346429,7.967064,289097200
9.277857,9.338929,9.201071,9.288929,7.918053,444897600
9.338571,9.3625,9.270357,9.348214,7.968585,303128000
9.280357,9.301786,9.198214,9.264643,7.897349,451920000
9.121429,9.131786,8.921786,8.935357,7.616659,620054400
8.810357,9.039286,8.79,8.9925,7.66537,534920400
8.9875,8.995714,8.896071,8.896429,7.583474,354869200
8.842143,8.928929,8.807857,8.844286,7.539028,318430000
8.931429,9.093929,8.9,8.998929,7.670848,422640400
9.012857,9.095357,8.985,9.038214,7.704334,339696000
9.03,9.052857,8.881429,8.924286,7.607224,426706000
8.906786,9.068571,8.892857,8.915714,7.599913,384230000
8.9925,9,8.758929,8.778571,7.483009,414041600
8.666786,8.678571,8.523214,8.568929,7.304309,602565600
8.501429,8.713929,8.471429,8.674643,7.394419,596867600
8.766071,8.776786,8.581429,8.581429,7.314965,466505200
8.633929,8.664643,8.412857,8.629286,7.355758,548391200
8.598571,8.776786,8.595714,8.660714,7.382547,383289200
8.6375,8.734286,8.583929,8.682143,7.400813,420786800
8.838214,8.980714,8.795714,8.940357,7.620919,697037600
8.973571,9.006071,8.8775,9.006071,7.676935,415427600
9.110357,9.242143,9.089286,9.241786,7.877865,520788800
9.165714,9.268929,9.151786,9.2075,7.84864,342557600
9.277857,9.4425,9.253571,9.39,8.004202,526551200
9.465714,9.518571,9.39,9.395357,8.00877,438575200
9.399643,9.446429,9.335714,9.4075,8.019118,387542400
9.493571,9.581429,9.491429,9.537143,8.129636,388780000
9.5075,9.613214,9.482857,9.573571,8.160683,408150400
9.5775,9.656429,9.565714,9.650714,8.226442,429368800
9.651429,9.881071,9.625,9.8775,8.419758,652103200
9.9175,9.927143,9.774286,9.834643,8.383225,634477200
9.86,10.135,9.851786,10.115357,8.622509,658677600
10.137857,10.2625,10.099643,10.134643,8.638952,668074400
10.096786,10.285,10.086071,10.276786,8.760117,585289600
10.226071,10.455714,10.214286,10.318571,8.795736,786116800
10.432143,10.483214,10.376786,10.44,8.899243,649488000
10.499286,10.526071,10.393214,10.398571,8.863926,482834800
10.420357,10.420357,9.821429,10.245,8.733018,1035042400
10.258214,10.350357,10.214286,10.263214,8.748546,469644000
10.321429,10.357143,10.044643,10.133929,8.638344,673391600
10.219643,10.235,10.048214,10.09,8.600896,448142800
10.057143,10.103571,9.920357,9.951429,8.482776,435302000
10.071429,10.3375,10.065,10.319286,8.796346,501967200
10.3425,10.428214,10.187857,10.328214,8.803954,670868800
10.369286,10.374286,10.246786,10.329286,8.804868,408399600
10.418214,10.517857,10.357143,10.5025,8.952518,658403200
10.526429,10.615714,10.521429,10.548571,8.99179,427753200
10.550357,10.696429,10.446071,10.662143,9.088601,558544000
10.721429,10.784286,10.707143,10.719286,9.13731,630092400
10.774643,10.8025,10.728571,10.796786,9.203372,435296400
10.98,11.25,10.889643,11.240714,9.581789,922194000
11.373929,11.392857,11.224643,11.357143,9.681031,1093010800
10.835714,11.206071,10.715,11.053214,9.421956,1232784000
11.035714,11.223214,10.959643,11.090357,9.453617,721624400
11.155714,11.240714,10.957143,11.054286,9.422871,551460000
11.038214,11.072857,10.939286,10.981071,9.360465,372778000
11.038929,11.128571,11.015714,11.03,9.402168,392462000
10.959643,11.062143,10.916071,11.001786,9.378123,392929600
10.9875,11.067857,10.914286,10.993929,9.371422,399002800
10.998214,11,10.746429,10.901429,9.292574,551051200
10.865357,10.924286,10.745357,10.749286,9.162885,430511200
10.793571,10.914286,10.792857,10.863571,9.260303,423889200
10.964286,11.078214,10.964286,11.048571,9.418003,433930000
11.120357,11.174286,11.018929,11.171429,9.522728,508348400
11.266071,11.435,11.251071,11.366786,9.689252,642488000
11.356786,11.413214,11.3125,11.326071,9.654543,361253200
11.328571,11.420357,11.312857,11.379286,9.699908,281758400
11.466071,11.475,11.232143,11.288571,9.622581,383544000
11.308571,11.384643,11.198214,11.358214,9.681946,384227200
11.25,11.371429,11.223214,11.308929,9.639933,361284000
11.285714,11.303571,10.843929,11.001071,9.377509,795846800
11.016429,11.090714,10.938214,10.965714,9.347369,403606000
10.918571,10.985714,10.69,10.771071,9.181455,657650000
10.757143,10.856786,10.634286,10.732143,9.148273,479449600
10.9,11.059643,10.881786,11.015357,9.389687,494491200
10.998929,11.014286,10.901429,10.954643,9.337933,384843200
10.952857,11.191429,10.923929,11.191429,9.539771,393075200
11.0875,11.133929,10.948571,11.026071,9.398817,519447600
11.142857,11.264286,11.133929,11.242857,9.583613,413725200
11.205,11.346429,11.176429,11.25,9.589699,237585600
11.267857,11.338571,11.120714,11.316786,9.646631,445785200
11.197857,11.227143,11.1025,11.1125,9.472492,501858000
11.259643,11.348214,11.25,11.3,9.632323,461750800
11.340357,11.392857,11.246071,11.3625,9.685598,462837200
11.321786,11.380357,11.297857,11.337143,9.66398,342092800
11.38,11.511786,11.372143,11.433929,9.746486,448481600
11.564286,11.571071,11.361429,11.364643,9.687425,391454000
11.415357,11.465,11.325357,11.464643,9.772667,321935600
11.504643,11.517857,11.393571,11.42,9.734615,294151200
11.416071,11.466071,11.378571,11.448571,9.758966,262511200
11.584643,11.609286,11.464286,11.488214,9.792759,439815600
11.490357,11.519286,11.392857,11.438929,9.750746,351008000
11.428571,11.535714,11.399643,11.441429,9.752877,417312000
11.4675,11.521786,11.432143,11.473214,9.779973,322030800
11.486786,11.4925,11.436786,11.450357,9.760489,386929200
11.485714,11.544643,11.365357,11.5075,9.8092,385610400
11.535714,11.585357,11.501786,11.578571,9.869782,256354000
11.584286,11.632857,11.555357,11.612857,9.899009,265921600
11.607143,11.6125,11.541786,11.557143,9.851518,223157200
11.530357,11.622857,11.482857,11.595714,9.884395,249816000
11.639643,11.666429,11.609286,11.623929,9.908449,175924000
11.650714,11.658929,11.610714,11.6175,9.902966,163139200
11.624286,11.625357,11.5375,11.559286,9.853343,157494400
11.533929,11.552857,11.475357,11.52,9.819855,193508000
11.63,11.795,11.601429,11.770357,10.033265,445138400
11.872857,11.875,11.719643,11.831786,10.085624,309080800
11.769643,11.940714,11.767857,11.928571,10.168128,255519600
11.954286,11.973214,11.889286,11.918929,10.159908,300428800
11.928214,12.0125,11.853571,12.004286,10.232665,311931200
12.101071,12.258214,12.041786,12.230357,10.425376,448560000
12.317143,12.32,12.123929,12.201429,10.400717,444108000
12.258929,12.301071,12.214286,12.300714,10.485347,302590400
12.327143,12.38,12.280357,12.345714,10.523706,296780400
12.353214,12.445714,12.301429,12.445714,10.608949,308840000
11.768571,12.312857,11.642857,12.166071,10.370578,1880998000
12.441071,12.45,12.031429,12.101429,10.315473,1135612800
12.015357,12.082143,11.79,11.881429,10.127942,764789200
11.920357,11.96,11.665357,11.668571,9.946498,754401200
11.673929,12.051786,11.668571,12.051786,10.273155,574683200
12.011786,12.194286,11.948929,12.192857,10.393409,546868000
12.248571,12.342857,12.196429,12.280357,10.467999,506875600
12.277857,12.310357,12.243929,12.2575,10.448513,285026000
12.291786,12.3,11.911786,12.003571,10.232058,592057200
11.992857,12.144286,11.939286,12.118571,10.330088,377246800
12.189286,12.344643,12.177857,12.3225,10.503919,426633200
12.301786,12.330357,12.269643,12.297143,10.482303,258955200
12.278571,12.294286,12.091071,12.265714,10.455513,393797600
12.272857,12.382143,12.268214,12.375,10.548669,321840400
12.424643,12.616071,12.415714,12.567143,10.71246,485021600
12.631429,12.697143,12.576786,12.685714,10.813532,381040800
12.685357,12.821429,12.673929,12.791429,10.903642,482745200
12.763929,12.857143,12.428571,12.662143,10.793436,928550000
12.669643,12.778571,12.626429,12.744643,10.863763,367572800
12.7425,12.838571,12.739643,12.827857,10.934696,310416400
12.828214,12.856071,12.769643,12.853571,10.956612,284174800
12.885714,13.032143,12.875,12.968929,11.054945,481157600
12.758929,12.866786,12.732857,12.796429,10.907905,530583200
12.811071,12.839286,12.482857,12.52,10.672274,816057200
12.219643,12.335714,12.061429,12.093214,10.308471,872555600
12.098929,12.308571,12.093214,12.236429,10.43055,671854400
12.286429,12.326786,12.084643,12.245714,10.438466,499900800
12.330714,12.443929,12.314286,12.434286,10.599207,380018800
12.544286,12.680357,12.54,12.614643,10.752949,403074000
12.695357,12.704286,12.417143,12.475357,10.634218,456136800
12.498571,12.655357,12.442857,12.575714,10.719764,602590800
12.756786,12.849643,12.711429,12.841429,10.946265,500788400
12.859643,12.8675,12.776786,12.857143,10.95966,453266800
12.907143,12.916786,12.546786,12.691429,10.818398,546123200
12.675357,12.764286,12.580357,12.705714,10.830577,356316800
12.6675,12.67,12.521429,12.588214,10.730416,453306000
12.468571,12.491786,12.317857,12.381071,10.553847,507539200
12.333214,12.582857,12.321429,12.571071,10.715805,471080400
12.613571,12.731429,12.546786,12.627143,10.763601,435957200
12.217857,12.422857,12.146429,12.336786,10.516099,721081200
12.214286,12.25,11.652143,11.786071,10.046658,1162011200
12.029643,12.128929,11.809286,11.951429,10.187612,659422400
12.040357,12.078571,11.785714,11.809643,10.06675,753214000
11.999643,12.133571,11.973571,12.117857,10.32948,409402000
12.234286,12.236429,12.112143,12.185714,10.38732,325922800
12.117143,12.150714,11.998214,12.113929,10.326126,372996400
12.208929,12.357143,12.102143,12.320357,10.502094,404712000
12.431071,12.573571,12.393571,12.555,10.702109,448910000
12.6125,12.654286,12.515714,12.515714,10.668619,309355200
12.416429,12.534286,12.359286,12.534286,10.684449,352900800
12.522857,12.531429,12.408571,12.451071,10.613514,329406000
12.37,12.492857,12.359286,12.446786,10.609865,274019200
12.539643,12.556786,12.260714,12.305714,10.48961,418661600
12.296786,12.307143,12.085714,12.185357,10.387016,460084800
12.035357,12.223214,12,12.103214,10.316997,482731200
12.186429,12.282143,12.040714,12.072857,10.29112,402539200
12.075,12.158214,12.001071,12.074286,10.292336,373447200
12.14,12.148214,11.926786,11.966429,10.200399,377535200
11.930714,11.988214,11.786429,11.814286,10.070707,398946800
11.803214,11.918929,11.792857,11.871429,10.119419,425639200
11.965,12.005,11.875714,12.004643,10.232972,346220000
11.957143,12,11.859286,11.872143,10.120031,301800800
11.903571,11.915714,11.671429,11.695,9.969026,453605600
11.646429,11.865357,11.434286,11.851786,10.102676,609898800
11.896429,12.070714,11.846786,12.066429,10.285641,419378400
12.268214,12.348214,12.196429,12.228929,10.424158,700666400
12.678571,12.683214,12.447143,12.525,10.676532,753810400
12.512143,12.633929,12.510714,12.6075,10.746859,266546000
12.629286,12.678214,12.476786,12.515,10.668009,338800000
12.58,12.583929,12.396429,12.505357,10.65979,356213200
12.363929,12.491071,12.34,12.383929,10.556283,360959200
12.385,12.641071,12.381071,12.504643,10.659183,1006345200
12.490714,12.516786,12.339286,12.367143,10.541973,442713600
12.428214,12.496071,12.343571,12.435714,10.600423,313348000
12.437857,12.565357,12.388571,12.484643,10.642132,389250400
12.442857,12.533929,12.358929,12.383929,10.556283,335969200
12.488929,12.5,12.364643,12.380714,10.553541,280134400
12.423571,12.471429,12.376071,12.414286,10.582158,204747200
12.460357,12.488929,12.380714,12.480357,10.638479,282091600
12.465,12.5,12.33,12.401071,10.570893,336000000
12.361429,12.397143,12.223929,12.3775,10.550802,322000000
12.345,12.366071,12.155357,12.160714,10.366009,326116000
12.114286,12.186429,11.878571,11.903571,10.146817,449775200
11.857143,12.005,11.811786,12.005,10.233276,452334400
12.016786,12.180357,12,12.138214,10.346832,334776400
12.217143,12.228929,12.095357,12.161786,10.366924,261170000
12.127143,12.176786,11.965,11.972143,10.205267,337968400
11.784643,11.999286,11.765,11.942857,10.180304,383600000
11.982143,11.996429,11.833571,11.863929,10.113026,321927200
11.908214,12.091429,11.8875,12.027857,10.252759,294224000
11.998929,12.031786,11.943929,11.964286,10.198571,222560800
11.957143,12.058214,11.939643,12.050357,10.271938,203599200
12.182143,12.4225,12.178571,12.4225,10.589161,417754400
12.459643,12.576071,12.308929,12.339643,10.518528,554682800
12.375,12.427857,12.296429,12.360714,10.536494,338783200
